fingerprint=2536587181851070872
lower_0,lower_1,upper_0,upper_1
427.55323236602504,450.6260781789166,459.17600896770881,482.24885478060037
504.20710974111995,427.23478797145748,535.82988634280377,458.85756457314125
489.55376223682214,511.41327803338237,521.17653883850596,543.03605463506619
440.60125190394166,463.31769368508412,472.22402850562543,494.94047028676789
499.58934971036871,472.30327809215419,531.21212631205253,503.92605469383795
549.51070220972929,485.11271794933572,581.13347881141317,516.73549455101954
410.31971808802365,500.9663569465535,441.94249468970742,532.58913354823733
477.83466610011891,482.99116594354183,509.45744270180268,514.61394254522565
470.18396875782861,422.96408760429892,501.80674535951238,454.58686420598269
430.5230559402533,534.25928041343684,462.14583254193707,565.88205701512072
436.22408700479195,390.55348757020596,467.84686360647572,422.17626417188973
419.11328733134218,519.51238383914188,450.73606393302595,551.13516044082576
515.51995289226568,524.16477212434415,547.14272949394956,555.78754872602804
482.47475094884402,470.82534392938061,514.09752755052784,502.44812053106438
571.85718794452532,508.8178293396474,603.4799645462092,540.44060594133123
462.19409428347956,466.22487849071899,493.81687088516333,497.84765509240276
541.21158413769513,468.33549644017972,572.83436073937901,499.95827304186349
475.87265648996311,557.59390699260405,507.49543309164687,589.21668359428793
558.17092927865713,452.8234762886575,589.79370588034101,484.44625289034127
468.53516841337063,527.51391785920134,500.15794501505439,559.13669446088522
567.81907029763806,543.90197633915545,599.44184689932194,575.52475294083933
415.54972501392041,463.00831477335151,447.17250161560418,494.63109137503528
530.55272388426238,509.22118004055113,562.17550048594626,540.84395664223496
462.41210774270104,435.86370179368657,494.03488434438481,467.48647839537034
428.20181072371929,408.7707896732939,459.82458732540306,440.39356627497767
434.32791666997792,535.94665318621765,465.95069327166169,567.56942978790153
446.71298383705272,384.58484698377941,478.33576043873649,416.20762358546318
540.07534792932893,554.15092142504466,571.69812453101281,585.77369802672854
469.49696942581738,464.53791014532311,501.11974602750115,496.16068674700688
497.60347144300925,476.34917872074988,529.22624804469308,507.97195532243364
464.45199482777036,470.71654038663576,496.07477142945413,502.33931698831952
544.22589002537654,468.36224627121447,575.84866662706042,499.98502287289824
395.65924402413168,477.87292802930881,427.28202062581545,509.49570463099258
460.53851112703609,456.56295566694808,492.16128772871986,488.18573226863185
486.40206846010841,514.1321884338962,518.02484506179223,545.75496503558008
374.0283642836921,441.0734391921776,405.65114088537587,472.69621579386137
469.45307826625049,526.97054230158199,501.07585486793425,558.59331890326587
550.37263721159536,477.71037326572934,581.99541381327924,509.33314986741311
451.06110197002579,376.01227146306707,482.68387857170956,407.63504806475083
465.69886753022865,498.49776554699423,497.32164413191242,530.12054214867806
497.76630354544301,498.28185522914185,529.38908014712683,529.90463183082568
494.20858097607174,538.62573488673479,525.83135757775551,570.24851148841867
531.83431286566702,490.99702318377484,563.4570894673509,522.61979978545867
456.29349510870719,558.10901570185058,487.91627171039096,589.73179230353446
490.79744173205449,453.80884320504856,522.42021833373826,485.43161980673233
489.7974793342687,503.52266877812434,521.42025593595247,535.14544537980817
474.62036836086889,489.60796137094053,506.24314496255266,521.2307379726243
430.00629890942957,392.61007939989298,461.62907551111334,424.23285600157675
496.65702234283293,585.0102190288452,528.27979894451676,616.63299563052908
351.09302968471542,589.96202156797722,382.71580628639919,621.5847981696611
452.96068311114817,478.27457980946178,484.58345971283194,509.89735641114555
527.75802627293194,513.15044067950805,559.38080287461582,544.77321728119193
512.6801978871714,576.0907668683094,544.30297448885528,607.71354346999328
473.87022300173612,541.92665114391184,505.49299960341989,573.54942774559572
489.67024588687701,500.43770091634548,521.29302248856084,532.0604775180293
541.79364426406357,528.32664548252524,573.41642086574745,559.94942208420912
477.07641917523995,603.30847576344684,508.69919577692372,634.93125236513072
440.56841925055483,682.29552359675858,472.19119585223859,713.91830019844247
468.40451070298815,499.01491526138688,500.02728730467192,530.6376918630707
443.52814652189767,525.87605312670132,475.15092312358144,557.4988297283852
482.08210111207541,474.16598385713581,513.70487771375917,505.78876045881958
489.52247757448168,495.3798510579374,521.14525417616551,527.00262765962123
450.49203493285233,378.89368848987823,482.1148115345361,410.516465091562
448.81242604677874,482.09091485220773,480.43520264846251,513.71369145389156
446.21245970990816,513.79566508103926,477.83523631159193,545.41844168272314
462.06497928696513,433.07626603916964,493.68775588864889,464.69904264085341
465.92196057854301,491.13228090185214,497.54473718022678,522.75505750353591
504.80775984260339,611.89265360701631,536.43053644428721,643.5154302087002
546.45383949803102,434.11887174071097,578.0766160997149,465.74164834239474
566.4370031023941,511.51469951954624,598.05977970407798,543.13747612123007
491.30557090896474,507.10786575953244,522.92834751064856,538.73064236121627
413.5959425156413,491.04610995384161,445.21871911732507,522.66888655552543
414.71611795520437,492.34924689482875,446.33889455688814,523.97202349651252
472.60725010474931,547.50271866382138,504.23002670643308,579.12549526550526
572.04762164169028,483.40768106546091,603.67039824337417,515.03045766714467
482.56199857438395,491.23576451596961,514.18477517606777,522.85854111765343
482.71417217005927,608.32590269976595,514.3369487717431,639.94867930144983
426.39059864600745,553.8462464531068,458.01337524769122,585.46902305479068
484.06822897328698,447.72686625742728,515.69100557497075,479.34964285911104
422.92100521357685,531.84830444735849,454.54378181526062,563.47108104904237
477.20489137905463,444.93918024172137,508.8276679807384,476.56195684340514
511.76774642538675,487.23799826953041,543.39052302707057,518.86077487121418
450.42205764709638,473.3923653289126,482.04483424878015,505.01514193059637
384.05172595574362,472.60493956412449,415.67450255742739,504.22771616580826
409.1835112827427,545.80998315530428,440.80628788442647,577.43275975698816
436.51500875169637,406.97564710824582,468.13778535338014,438.59842370992959
516.10149756651424,559.87043017018198,547.72427416819812,591.49320677186586
482.651692394713,461.17047804786472,514.27446899639676,492.79325464954849
468.17473519541113,556.65276447154224,499.7975117970949,588.27554107322612
462.49537724592227,451.23856931689619,494.11815384760604,482.86134591857996
447.76194407698773,453.25476509455115,479.3847206786715,484.87754169623491
484.5273230882101,422.58511716504393,516.15009968989386,454.20789376672769
517.26253886037364,533.41207944724488,548.88531546205752,565.03485604892876
535.06815270034281,460.22813210765224,566.69092930202669,491.85090870933601
506.37572279763555,527.41707760757777,537.99849939931937,559.03985420926165
421.32057423129146,448.14187983266646,452.94335083297523,479.76465643435023
398.16539983169542,368.19187918551398,429.78817643337919,399.81465578719775
572.7533144170967,488.93976277759714,604.37609101878058,520.56253937928091
418.57625564179745,396.58781040077469,450.19903224348121,428.21058700245845
559.40010143944278,477.04761385877316,591.02287804112666,508.67039046045693
557.71391210250044,468.17922164296874,589.33668870418433,499.80199824465251
550.03030281470808,475.30078561478763,581.65307941639196,506.9235622164714
476.10535820963173,455.24951833035021,507.7281348113155,486.87229493203398
412.96943786482365,585.18615931959562,444.59221446650741,616.8089359212795
558.17428672194671,522.18777816857823,589.7970633236306,553.81055477026212
401.44196988004717,435.76942785977519,433.06474648173094,467.39220446145896
582.45330680450172,488.59239302428779,614.0760834061856,520.21516962597161
567.79714930461307,461.15009622119453,599.41992590629695,492.7728728228783
460.54864942612028,500.41043089163685,492.17142602780405,532.03320749332067
456.96246659698755,459.58594193144307,488.58524319867132,491.20871853312684
465.9853145488629,514.35605992586318,497.60809115054667,545.97883652754706
472.08203165304747,386.13340513019347,503.70480825473123,417.75618173187723
465.55080289815533,369.43708296985511,497.17357949983909,401.05985957153888
425.72567621735533,523.63047074756844,457.3484528190391,555.25324734925232
409.05592632279007,512.30041191502369,440.67870292447384,543.92318851670757
409.28071570389835,469.59438027561794,440.90349230558212,501.2171568773017
334.57278049092258,460.21004511360599,366.19555709260635,491.83282171528975
595.92342362484771,551.49237879011218,627.5462002265316,583.11515539179607
465.94968052933876,501.48332788246893,497.57245713102253,533.10610448415275
558.86236050087587,462.99353525696972,590.48513710255975,494.61631185865349
538.24941721562925,473.37959052524928,569.87219381731313,505.00236712693305
536.27339414448761,592.29379984992158,567.89617074617149,623.91657645160547
426.13038375616895,591.79787721247374,457.75316035785272,623.42065381415762
517.27237027634544,418.82473834891704,548.89514687802932,450.44751495060081
498.18080825901887,592.46637723880497,529.8035848607027,624.08915384048885
496.70151445060134,503.21144521988828,528.32429105228516,534.8342218215721
503.99434775387721,488.95868765459863,535.61712435556103,520.5814642562824
524.10039761932683,494.32238395197317,555.72317422101071,525.94516055365693
461.89883383737379,480.32909568143822,493.52161043905755,511.95187228312199
494.76169639118979,414.77767060877204,526.38447299287361,446.40044721045581
392.33370187136103,481.25460985761384,423.9564784730448,512.87738645929767
453.8311419510332,438.73194733458922,485.45391855271697,470.35472393627299
496.11725355267555,564.70255516335817,527.74003015435937,596.32533176504205
435.14873566957095,408.94258316143322,466.77151227125472,440.56535976311699
419.16767843450577,509.02014331209517,450.79045503618954,540.642919913779
478.41291613951165,581.54784238252364,510.03569274119542,613.17061898420752
526.75581550988488,581.94337127023618,558.37859211156876,613.56614787192007
594.20166307312979,457.23767071152128,625.82443967481368,488.86044731320504
500.43482095061205,505.9343240082523,532.05759755229587,537.55710060993613
537.16791875517526,429.18739182763557,568.79069535685915,460.81016842931933
542.42434598298848,531.31440889198109,574.04712258467237,562.93718549366497
407.18221445327532,488.96949953776004,438.80499105495909,520.59227613944381
473.31183399642561,493.74666993608133,504.93461059810937,525.36944653776516
438.94470148329248,558.15274097143572,470.56747808497624,589.7755175731196
456.16825619075229,441.25980992977298,487.79103279243606,472.88258653145675
473.16912729716171,467.78503419280719,504.79190389884548,499.40781079449096
513.73057187315737,506.38784980343308,545.35334847484125,538.01062640511691
454.85437472164068,517.89559324896493,486.47715132332445,549.51836985064881
403.86525831648947,458.01774845215476,435.48803491817324,489.64052505383853
450.96478205849633,408.33042381206724,482.58755866018009,439.95320041375101
518.0840536426673,470.7358806443354,549.70683024435118,502.35865724601916
469.37298542974213,608.28191953883857,500.9957620314259,639.90469614052245
553.54720149862692,425.59107381670418,585.1699781003108,457.21385041838795
451.53649229740694,444.68406201898972,483.1592688990907,476.30683862067349
527.51841619005927,515.23402054399958,559.14119279174315,546.85679714568346
442.9271688458046,437.97890144690831,474.54994544748837,469.60167804859208
475.78127260519329,567.26772646186089,507.40404920687706,598.89050306354477
473.02829441092399,446.11467069919917,504.65107101260776,477.73744730088293
568.01477967233166,511.32552386164156,599.63755627401554,542.94830046332538
588.76941423630001,477.46292055148842,620.39219083798389,509.08569715317219
480.04569575974972,473.84474915825695,511.66847236143349,505.46752575994071
492.74894982932949,473.03403362283979,524.37172643101326,504.65681022452355
546.71564252553469,448.99359765721857,578.33841912721857,480.61637425890234
527.33292446023131,454.47565172468472,558.95570106191519,486.09842832636849
399.46745704341771,384.46888881201249,431.09023364510148,416.09166541369626
483.26441626433177,437.06588122557474,514.88719286601554,468.68865782725851
457.64081592260965,486.38001712622065,489.26359252429341,518.00279372790442
451.65131010561026,476.79302745241415,483.27408670729403,508.41580405409792
443.61079222075244,563.65483113681137,475.23356882243621,595.27760773849525
519.15013049044421,488.75456301181714,550.77290709212809,520.37733961350091
539.64476848521724,624.75098010476165,571.26754508690112,656.37375670644553
505.84412866514157,466.30365620329184,537.46690526682539,497.9264328049756
433.99313697822981,512.23383882541282,465.61591357991358,543.8566154270967
399.62184644874071,502.36240452474539,431.24462305042448,533.98518112642921
500.14435870368601,356.82841519066932,531.76713530536983,388.45119179235309
406.70013311687416,503.88439155538191,438.32290971855792,535.50716815706573
495.40661800856464,540.87100501137695,527.02939461024846,572.49378161306083
560.5487221213931,447.50668760757719,592.17149872307698,479.12946420926096
458.33648655816563,498.68063345230308,489.9592631598494,530.30341005398691
476.15032507025074,490.2873933428736,507.77310167193451,521.91016994455742
507.98677101947118,545.81466052678263,539.609547621155,577.43743712846651
455.61337534819319,513.6955573689105,487.23615194987696,545.31833397059438
437.83177756381065,474.01065606345986,469.45455416549441,505.63343266514363
445.25943791798977,433.76137231272747,476.88221451967354,465.38414891441124
551.90469894614853,442.98415419840944,583.52747554783241,474.60693080009321
505.27908784716766,496.90213928831184,536.90186444885148,528.52491588999567
446.73377211446751,513.05973003313295,478.35654871615128,544.68250663481683
485.58696524989705,475.49807840707365,517.20974185158082,507.12085500875742
564.26679385472744,486.29044961463097,595.88957045641132,517.9132262163148
458.30698047731374,515.0160704185663,489.92975707899751,546.63884702025018
540.71827622291789,480.57723934627654,572.34105282460177,512.20001594796031
480.56911281431525,494.05814656035233,512.19188941599907,525.68092316203615
469.9462782027669,449.42525928325227,501.56905480445067,481.04803588493604
513.27578241752508,456.16673627680836,544.89855901920896,487.78951287849213
441.5374177358579,466.5271715731206,473.16019433754167,498.14994817480436
514.74631865422361,438.43026552719965,546.3690952559075,470.05304212888342
399.30304556701162,495.55637672632918,430.92582216869539,527.17915332801294
434.94965047337968,454.82254713110763,466.57242707506344,486.44532373279139
467.2088716753093,530.73033263910304,498.83164827699306,562.35310924078692
581.56525870340431,518.23916540645143,613.18803530508819,549.86194200813532
455.92140347922793,515.21393248738104,487.5441800809117,546.83670908906493
469.71833249617401,437.68498449527544,501.34110909785778,469.30776109695921
552.94180398532046,494.90056446822916,584.56458058700434,526.52334106991293
564.61374825869791,482.36986857139158,596.23652486038179,513.9926451730754
417.57181871428787,492.31139099253198,449.19459531597164,523.93416759421575
405.25847819175237,453.87304408380231,436.88125479343614,485.49582068548608
528.06648347959015,485.54837901083937,559.68926008127403,517.17115561252319
556.63408799213892,467.92587249336441,588.2568645938228,499.54864909504818
468.02549423256204,484.76033278331806,499.64827083424581,516.38310938500183
547.82145732161518,621.77874761892519,579.44423392329907,653.40152422060908
528.17322233513744,490.20692844320359,559.79599893682132,521.82970504488742
543.32656452778099,461.69581483482017,574.94934112946487,493.31859143650394
458.24489474379311,487.99641908069947,489.86767134547688,519.61919568238329
459.55754070112727,393.24916980407608,491.18031730281103,424.87194640575984
471.74997680501815,516.26228871090882,503.37275340670192,547.8850653125927
477.66595286493572,498.62951316760422,509.28872946661949,530.25228976928804
448.08054962066404,543.09922611626098,479.70332622234781,574.72200271794486
563.38969485169071,490.07314203636287,595.01247145337459,521.69591863804669
480.87382218587817,542.90148660801572,512.49659878756199,574.5242632096996
396.36851595939328,497.30313262627334,427.99129256107705,528.92590922795716
491.8003155907524,538.54582183098103,523.42309219243623,570.16859843266491
444.09538151105374,508.506022963622,475.71815811273751,540.12879956530583
457.32135494344158,449.92332167926247,488.94413154512534,481.54609828094624
498.89930912668768,521.18781363395442,530.52208572837151,552.8105902356383
429.35437396480785,549.24194726329461,460.97715056649162,580.86472386497849
455.62897851433956,471.04207897490664,487.25175511602333,502.66485557659041
539.58572496736019,433.24282965682301,571.20850156904407,464.86560625850677
419.73329957363438,516.88108176430035,451.35607617531815,548.50385836598423
433.34501216624682,517.65113206629496,464.96778876793059,549.27390866797884
524.98048947850498,485.46188343264333,556.60326608018886,517.08466003432716
473.13903302243409,442.54207247605632,504.76180962411786,474.16484907774009
370.93157820899017,509.33716017853197,402.55435481067394,540.9599367802158
470.67230876604089,549.42064399886578,502.29508536772465,581.04342060054967
439.64184863421775,408.15395569200098,471.26462523590152,439.77673229368474
465.96117703879884,551.33008729629614,497.5839536404826,582.95286389798002
510.51307278621624,473.95003364541071,542.13584938790007,505.57281024709448
553.28065012644367,506.5416298737544,584.90342672812756,538.16440647543823
539.04286649042297,498.37398242821308,570.66564309210685,529.99675902989691
497.13684455248386,471.84603263318326,528.75962115416769,503.46880923486702
491.75040202305399,493.23713779553958,523.37317862473776,524.85991439722341
516.20648372873529,472.77927890839601,547.82926033041917,504.40205551007978
527.29885623896132,438.53083675442775,558.9216328406452,470.15361335611152
449.46800011307556,524.44549380979117,481.09077671475933,556.06827041147505
461.33754220349391,426.06579676751232,492.96031880517768,457.68857336919609
426.80631495514842,580.66794408056785,458.42909155683219,612.29072068225173
489.90717916057105,496.34482899857784,521.52995576225487,527.96760560026166
460.30886496125203,449.45959853426058,491.93164156293579,481.08237513594435
545.80261122024831,448.31842059951674,577.42538782193219,479.94119720120051
537.79607115095575,441.69249704122495,569.41884775263964,473.31527364290872
457.84254417354896,449.90007657470454,489.46532077523273,481.52285317638831
540.89591088742532,446.27421829740564,572.5186874891092,477.89699489908941
509.50624965448236,485.4409666326199,541.12902625616618,517.06374323430373
435.37257903110986,498.86499791895693,466.99535563279363,530.48777452064076
452.30307998158656,467.12801277432902,483.92585658327033,498.75078937601279
444.28371839331686,489.23490283819598,475.90649499500063,520.8576794398798
490.52084032425563,502.17961707463036,522.14361692593945,533.80239367631418
469.7855439629414,463.868594536486,501.40832056462517,495.49137113816977
497.42600532262662,451.94963511938982,529.04878192431045,483.57241172107359
479.39490133399516,402.345660484034,511.01767793567893,433.96843708571777
471.74504950145115,517.11648072941068,503.36782610313492,548.73925733109456
471.37434426638038,475.80345167864084,502.99712086806414,507.42622828032461
540.15585689592797,360.15181180036666,571.77863349761185,391.77458840205043
393.54426906376096,555.77681168565607,425.16704566544473,587.39958828733995
444.24490720103881,502.675551034531,475.86768380272258,534.29832763621482
502.17328597053785,432.98379107893544,533.79606257222167,464.60656768061921
503.34029769130694,425.92916050159283,534.96307429299077,457.5519371032766
452.20859821684223,546.32336510026585,483.831374818526,577.94614170194973
445.31628668125722,552.71031119367308,476.93906328294099,584.33308779535696
503.47407562519419,475.2064876168829,535.09685222687801,506.82926421856666
487.23679852462976,449.19286063835233,518.85957512631353,480.8156372400361
402.02681711993938,525.11025201014343,433.64959372162315,556.73302861182731
438.77902694274877,560.24589635561222,470.40180354443254,591.8686729572961
496.28435277279726,448.78892785841754,527.90712937448109,480.4117044601013
468.41453180773914,564.28326249599104,500.03730840942291,595.90603909767492
539.78644266146364,469.73309474802335,571.40921926314752,501.35587134970712
540.86774631151741,538.15591441819902,572.49052291320129,569.7786910198829
420.60843074737221,439.01326398679191,452.23120734905598,470.63604058847568
547.29262269684637,396.71263609708859,578.91539929853025,428.33541269877236
531.09258134432594,440.91461631898898,562.71535794600982,472.53739292067274
448.72587174463632,479.31745437763578,480.34864834632009,510.94023097931955
501.33458007788039,453.30969769844222,532.95735667956421,484.93247430012599
500.42731184310463,392.46569394630126,532.05008844478846,424.08847054798503
368.91574625345959,428.02533062036616,400.53852285514336,459.64810722204993
555.77661926718872,434.69087684683444,587.3993958688726,466.31365344851821
477.78624915577109,473.13249788160516,509.40902575745486,504.75527448328893
512.22827603826249,536.69136945737421,543.85105263994637,568.31414605905809
524.37583248331612,481.79061270464024,555.998609085,513.41338930632401
400.39738299425284,418.05858161424652,432.0201595959366,449.68135821593029
439.09424577456019,441.43162185384898,470.71702237624396,473.05439845553275
511.39819896455975,511.14274274799033,543.02097556624358,542.76551934967415
409.31997219883988,465.44998727176454,440.94274880052365,497.07276387344831
499.83551697167292,532.87475892152736,531.45829357335674,564.49753552321124
412.02316130598206,369.16368592568818,443.64593790766583,400.78646252737195
466.34887444630311,457.77953171845633,497.97165104798688,489.40230832014009
476.06468617886264,533.4970761728307,507.68746278054641,565.11985277451458
536.33663370204283,374.3722017961901,567.95941030372671,405.99497839787387
462.86833295483734,592.16865318873818,494.49110955652111,623.79142979042206
490.85859285695329,441.21730605544218,522.48136945863712,472.84008265712595
409.81321112628643,453.71493383207513,441.4359877279702,485.3377104337589
483.05609998345255,435.80835251342648,514.67887658513632,467.43112911511025
411.05567394431762,468.28103999394233,442.67845054600139,499.9038165956261
519.44258424814916,408.9022396142131,551.06536084983304,440.52501621589687
447.24727622734764,328.03609140799966,478.87005282903141,359.65886800968343
457.48040523265036,425.59614465249274,489.10318183433412,457.21892125417651
502.75591727712225,466.73572756667738,534.37869387880608,498.35850416836115
521.17638165038727,533.14266260279908,552.79915825207115,564.76543920448296
420.47477831955933,409.2977848247595,452.0975549212431,440.92056142644327
505.56865836035951,504.71907401393622,537.19143496204333,536.34185061562005
431.53541679033344,415.01909968068202,463.15819339201721,446.64187628236579
447.19251687741303,533.62594000045613,478.81529347909679,565.24871660214001
484.86648477106502,384.52874546044507,516.48926137274884,416.15152206212883
435.81905936607382,499.04441752671454,467.44183596775758,530.66719412839836
489.41835452629675,493.71266125510749,521.04113112798052,525.33543785679126
473.94539902272982,479.84567044053534,505.56817562441358,511.46844704221911
453.28805316243205,524.64123607426245,484.91082976411582,556.26401267594633
497.5146653332136,556.56086131593952,529.13744193489742,588.1836379176234
542.85185161494803,495.96456477414864,574.47462821663191,527.58734137583247
401.31400426583724,430.96219005594094,432.93678086752101,462.5849666576247
483.10828410252304,453.70897174095586,514.73106070420681,485.33174834263963
505.6599064234029,500.6439272593845,537.28268302508673,532.26670386106832
550.3413125301189,567.42194163207478,581.96408913180278,599.04471823375866
507.90697514929781,487.78622016355615,539.52975175098163,519.40899676523998
565.0577672009573,486.83927889871666,596.68054380264118,518.46205550040042
443.24457176767521,468.74423805149229,474.86734836935898,500.36701465317606
450.84993103253066,500.30051238718164,482.47270763421443,531.92328898886547
513.09612009213538,504.7001295487143,544.71889669381926,536.32290615039813
515.50464703194837,521.29626822250589,547.12742363363225,552.91904482418977
566.98859158628545,527.9314889094868,598.61136818796933,559.55426551117068
460.74833009735516,455.99776085191883,492.37110669903893,487.62053745360259
506.53019026749558,470.97980352584455,538.15296686917941,502.60258012752831
525.92404393483184,413.33627334457663,557.54682053651572,444.95904994626039
500.11959348455292,557.16842427254323,531.74237008623675,588.79120087422712
583.19566269657003,506.09093867418625,614.81843929825391,537.71371527587007
478.21490237632497,446.31551732644743,509.83767897800874,477.9382939281312
536.52336235589928,488.96824718082962,568.14613895758316,520.59102378251339
528.35824163532925,445.83225529826467,559.98101823701313,477.45503189994844
495.38224418957833,553.396623935908,527.00502079126215,585.01940053759188
456.62917956128683,527.66639556048187,488.2519561629706,559.28917216216576
483.43970208812772,504.26852199973206,515.06247868981154,535.89129860141588
407.76079789733882,549.83448843162489,439.38357449902259,581.45726503330877
538.96407151152948,411.02578246729837,570.58684811321336,442.64855906898214
474.40886157960398,590.28677654991475,506.03163818128775,621.90955315159863
454.38242690902638,449.71845828976348,486.00520351071015,481.34123489144724
460.78250284364697,509.21243612363145,492.40527944533073,540.83521272531527
423.1958526423042,458.32004564496657,454.81862924398797,489.94282224665034
481.20883101536509,495.68331713047854,512.83160761704892,527.30609373216237
477.78472230164175,427.35346858722602,509.40749890332552,458.97624518890979
508.5431741949082,439.7480514324738,540.16595079659203,471.37082803415757
645.14312277744875,444.78457969727009,676.76589937913263,476.40735629895386
551.69872365272306,525.54284682073251,583.32150025440694,557.16562342241639
520.73716468970838,490.46438252393887,552.35994129139226,522.08715912562263
519.03912458512013,534.76949898230168,550.66190118680402,566.39227558398557
602.92005419277905,406.17976742464253,634.54283079446293,437.8025440263263
436.99950185177454,475.68673577309983,468.62227845345831,507.30951237478359
559.64758854721958,537.16947827483227,591.27036514890347,568.79225487651615
453.9038169675506,493.75658967912801,485.52659356923436,525.37936628081184
472.45527171276649,468.74205196165519,504.07804831445026,500.36482856333896
