fingerprint=11098214365748373517
lower_0,lower_1,upper_0,upper_1
267.52714649387372,-41.393759257710059,278.77714649387372,-35.768759257710059
273.16371072909328,-28.859308900198776,280.19496072909328,-25.343683900198776
242.78833174037436,-24.885198204134582,259.66333174037436,-16.447698204134582
263.45924852376476,-24.432226568723323,269.08424852376476,-21.619726568723323
271.1932016351841,-31.487835011101563,276.8182016351841,-28.675335011101563
258.25210882808477,-26.044044059975533,265.28335882808477,-22.528419059975533
218.19212128490085,-26.089730113008947,254.75462128490085,-7.8084801130089474
261.24598910713615,-20.76773823633534,268.27723910713615,-17.25211323633534
227.32549039735719,-35.511832358937468,249.82549039735719,-24.261832358937465
274.61048953749184,-18.447010710440821,283.04798953749184,-14.228260710440821
273.68100809192316,-57.933864505025554,318.68100809192316,-35.433864505025554
248.5459654116525,-31.551213647490137,256.9834654116525,-27.332463647490137
274.67664483711098,-32.688304137174015,284.52039483711098,-27.766429137174015
252.8000317240091,-45.141653234528704,266.8625317240091,-38.110403234528704
266.96651345807868,-22.913750341732225,275.40401345807868,-18.695000341732225
230.12216514271532,-42.120456913358289,249.80966514271532,-32.276706913358289
271.0687103993755,-34.074463479821787,276.6937103993755,-31.261963479821787
268.77471661281908,-53.99113782067252,302.52471661281908,-37.11613782067252
260.23571141244668,-20.798983515645169,267.26696141244668,-17.283358515645169
277.75810108813886,-26.803562890805605,289.00810108813886,-21.178562890805605
249.2437617251305,-29.738933269078224,259.08751172513053,-24.817058269078224
286.81942922270724,-24.989024426934414,314.94442922270724,-10.926524426934414
269.20173396878835,-44.780439312560098,287.48298396878835,-35.639814312560098
277.70180749987458,-26.842447951965216,288.95180749987458,-21.217447951965216
260.1373182511673,-18.652441399952298,272.7935682511673,-12.324316399952298
255.799676758668,-31.284092937058507,262.830926758668,-27.768467937058507
241.77654240964722,-33.864164446392763,254.43279240964722,-27.536039446392767
274.66202007521804,-32.672689187390247,284.50577007521804,-27.750814187390251
276.54780225718019,-32.669274940914391,287.79780225718019,-27.044274940914391
269.47229100710496,-61.39549186540718,317.28479100710496,-37.48924186540718
294.05730262002317,-29.684600206503795,339.05730262002317,-7.1846002065037951
270.83160450270861,-27.992900817202727,276.45660450270861,-25.180400817202727
255.27317538268187,-47.282032049461876,272.14817538268187,-38.844532049461876
224.63603047337892,-37.798944287153013,247.13603047337892,-26.548944287153013
198.72258641386912,-33.185191849808959,243.72258641386912,-10.685191849808959
238.98001344007207,-38.556881033643471,253.04251344007207,-31.525631033643471
267.98165929510623,-42.064188270986122,279.23165929510623,-36.439188270986122
264.81582919355901,-25.857372559839629,271.84707919355901,-22.341747559839629
245.78667547372206,-35.217702742533319,255.63042547372206,-30.295827742533319
269.13176568403577,-32.545610049260702,274.75676568403577,-29.733110049260706
280.07220258380562,-33.755535874968032,299.75970258380562,-23.911785874968036
227.15094829999157,-32.308130855468832,252.46344829999157,-19.651880855468832
259.89382958434584,-31.324915236010934,268.33132958434584,-27.106165236010934
254.32707854112135,-43.536039337074655,268.38957854112135,-36.504789337074655
235.83039992679426,-25.612279631429814,258.33039992679426,-14.362279631429814
242.10152111002816,-49.369947343211393,256.16402111002816,-42.338697343211393
231.72288322758624,-28.266721014802908,254.22288322758624,-17.016721014802908
274.16365782951868,-23.562103623466513,281.19490782951868,-20.046478623466513
261.56426012988692,-33.514763198559955,270.00176012988692,-29.296013198559955
283.89818744833218,-31.597990824711918,312.02318744833218,-17.535490824711918
254.26322373035566,-34.342846977519038,262.70072373035566,-30.124096977519038
277.08452007787332,-36.775435746616111,296.77202007787332,-26.931685746616107
257.78125612468978,-18.599546847179713,269.03125612468978,-12.974546847179713
278.97113432861966,-41.676974373890104,307.09613432861966,-27.614474373890104
256.54601041711646,-23.310819891192207,264.98351041711646,-19.092069891192207
285.25696509545281,-23.876594364800461,307.75696509545281,-12.626594364800461
233.2525007933144,-37.031203446645186,250.1275007933144,-28.593703446645186
277.46608038663754,-27.306637698549252,288.71608038663754,-21.681637698549252
252.23233357567545,-40.86254628298488,264.88858357567545,-34.53442128298488
239.213501648842,-46.090832964655554,253.276001648842,-39.059582964655554
238.6063997894951,-24.60542753232928,258.29389978949507,-14.76167753232928
247.28377396964203,-49.741177648768165,258.53377396964203,-44.116177648768165
280.89422504286148,-19.219284249340404,292.14422504286148,-13.594284249340404
256.18913378159732,-34.998063779690298,266.03288378159732,-30.076188779690298
268.41684950778637,-31.817347936113482,274.04184950778637,-29.004847936113482
255.07606792630037,-33.534347836254028,263.51356792630037,-29.315597836254028
278.16967019743862,-36.770620777029855,297.85717019743862,-26.926870777029855
220.46692763699045,-37.16807306057288,248.59192763699045,-23.10557306057288
253.66721379403606,-36.081993085797805,262.10471379403606,-31.863243085797805
263.68121943394209,-25.367968687747133,270.71246943394209,-21.852343687747133
212.67981093043221,-43.791981051256492,240.80481093043221,-29.729481051256492
256.87645796415325,-23.408627491563685,265.31395796415325,-19.189877491563685
278.97624918447741,-35.791082918017182,301.47624918447741,-24.541082918017178
248.84909649751233,-51.284241242496385,260.09909649751233,-45.659241242496385
255.52494209918535,-28.533727307389505,263.96244209918535,-24.314977307389505
267.77234406466255,-28.22102866460293,274.80359406466255,-24.70540366460293
265.08531393968889,-21.662255326236181,274.92906393968889,-16.740380326236181
277.92745241994317,-30.586985932768986,289.17745241994317,-24.961985932768986
249.32650802743763,-19.209952279515342,263.38900802743763,-12.178702279515342
265.96667881184266,-35.874608328939715,271.59167881184266,-33.062108328939715
264.2004423486398,-27.62924472578608,272.6379423486398,-23.41049472578608
259.43980739821586,-29.782329559079162,266.47105739821586,-26.266704559079162
241.26936739569771,-48.296635813867724,252.51936739569771,-42.671635813867724
261.74800283172289,-15.422423180656324,280.02925283172289,-6.2817981806563239
190.36059047480057,-24.023286223612544,246.61059047480057,4.1017137763874558
250.93919570831639,-32.173900740145342,259.37669570831639,-27.955150740145339
277.16311424655856,-26.247808283537001,287.00686424655856,-21.325933283537001
271.03197102768479,-15.270112069552759,282.28197102768479,-9.6451120695527592
259.16975506892805,-20.364965399944321,266.20100506892805,-16.849340399944321
264.50620080757881,-28.008757690906275,272.24057580757881,-24.141570190906275
280.10656172336593,-24.570778918993916,294.16906172336593,-17.539528918993916
249.07398569138945,-14.941236968428022,278.60523569138945,-0.17561196842802218
222.57173071850281,-7.4032558584319048,278.82173071850281,20.721744141568095
256.49897364137877,-28.44064035879882,264.93647364137877,-24.22189035879882
244.02785753618622,-25.363448043042212,259.49660753618622,-17.629073043042212
261.42290618865019,-32.913448011564007,269.86040618865019,-28.694698011564007
264.80456671511649,-28.743389415419724,271.83581671511649,-25.227764415419724
248.64423236412989,-50.765586177670379,259.89423236412989,-45.140586177670379
249.44582316514339,-31.486960432451067,257.88332316514339,-27.268210432451067
245.69733528386999,-27.18635539126138,259.75983528386996,-20.15510539126138
251.40424233161048,-41.715847218797919,265.46674233161048,-34.684597218797919
256.30838059657856,-29.507952043515076,263.33963059657856,-25.992327043515076
264.68226833164027,-10.583584956585511,282.96351833164027,-1.4429599565855113
274.75298200759426,-45.043803192520485,302.87798200759426,-30.981303192520485
283.35317090516492,-30.409429192330141,308.66567090516492,-17.753179192330141
265.09491781553038,-26.808128019132614,272.82929281553038,-22.940940519132614
229.73663909393392,-33.390650314156971,252.23663909393392,-22.140650314156971
230.13990225217663,-33.156085664779283,252.63990225217663,-21.906085664779287
258.0119598260128,-19.712835746360611,266.4494598260128,-15.494085746360611
283.96674357931158,-36.171817514065495,312.09174357931158,-22.109317514065499
261.59566927508126,-29.840887492973927,270.03316927508126,-25.622137492973927
251.80670176952441,-13.686537619890572,279.93170176952441,0.37596238010942784
232.93646530086573,-22.789750744289222,258.24896530086573,-10.133500744289222
262.84103721868638,-37.320926679511551,269.87228721868638,-33.805301679511551
231.68741166519072,-26.749380305323925,256.99991166519072,-14.093130305323925
258.96398568476275,-38.525835162338609,268.80773568476275,-33.603960162338609
272.81286350144228,-30.208922917332991,279.84411350144228,-26.693297917332991
250.02529054125776,-33.052699346644189,258.46279054125773,-28.833949346644189
216.28822113237075,-38.116310984306054,244.41322113237075,-24.053810984306057
223.92941385009044,-25.64252813789367,254.86691385009044,-10.17377813789367
242.20625293891374,-46.413958626364213,256.26875293891374,-39.382708626364213
273.66988891224821,-17.486647675215707,282.10738891224821,-13.267897675215707
262.33108405039974,-34.901076557232813,269.36233405039974,-31.385451557232813
255.01000445865105,-18.768952500970848,266.26000445865105,-13.143952500970849
253.66856059683505,-37.391945128807144,263.51231059683505,-32.470070128807144
249.06764965601863,-36.677467388829257,257.5051496560186,-32.458717388829257
260.19381110005867,-43.252691516140558,272.85006110005867,-36.924566516140558
274.79098877803756,-21.897588305344371,281.82223877803756,-18.381963305344371
275.57600976042647,-37.883198826471059,293.85725976042647,-28.742573826471059
270.16860999545185,-23.328251136484454,278.60610999545185,-19.109501136484454
235.330006511568,-39.707161735968498,252.205006511568,-31.269661735968498
228.40039372771344,-53.395036852455938,242.46289372771344,-46.363786852455938
284.22079297845789,-35.176042805880968,312.34579297845789,-21.113542805880972
235.74830181935013,-48.283769233709016,249.81080181935013,-41.252519233709016
280.81988630650244,-36.613504611269292,306.13238630650244,-23.957254611269292
280.21285814520326,-38.209815210114087,305.52535814520326,-25.55356521011409
278.85300880159798,-36.224808695186688,301.35300880159798,-24.974808695186688
258.56815374377049,-36.669974306385427,268.41190374377049,-31.748099306385427
222.47984741963955,-19.961066428321232,259.04234741963955,-1.6798164283212316
283.19109300820389,-27.082025035504365,302.87859300820389,-17.238275035504365
226.76745894512004,-42.637328091088932,246.45495894512004,-32.793578091088932
284.90029023792368,-36.644819361476664,318.65029023792368,-19.769819361476664
281.0303235379638,-40.881307786033453,311.9678235379638,-25.412557786033453
253.67086358170633,-28.189447545353836,262.10836358170633,-23.970697545353836
252.37983776321857,-35.53785555818871,260.81733776321857,-31.31910555818871
255.62806302589371,-25.679234319193075,264.06556302589371,-21.460484319193075
253.60413118340011,-50.868687182413638,270.47913118340011,-42.431187182413638
252.65913883163898,-53.170900171274546,266.72163883163898,-46.139650171274546
234.10334322655098,-27.525465371286135,256.60334322655098,-16.275465371286135
225.28973326450748,-30.971125961144185,253.41473326450748,-16.908625961144185
228.18315744170644,-37.251961656237228,250.68315744170644,-26.001961656237231
192.85080076503519,-43.159891985399383,232.22580076503519,-23.472391985399383
289.74953229324825,-25.322821923628261,323.49953229324825,-8.4478219236282612
255.61523477886499,-27.996326087004054,264.05273477886499,-23.777576087004054
279.22004956861838,-39.846363759593913,307.34504956861838,-25.783863759593913
277.42438998592962,-35.164373811303591,294.29938998592962,-26.726873811303587
280.9317716803186,-11.650441132862571,289.3692716803186,-7.4316911328625714
228.62403794052386,-18.067832207603175,262.37403794052386,-1.1928322076031748
268.46640308778746,-45.687372203043395,288.15390308778746,-35.843622203043395
262.29656576154986,-14.08031470286355,280.57781576154986,-4.93968970286355
267.3890199905195,-27.333702466268569,274.4202699905195,-23.818077466268569
270.71756497969886,-29.547636328020705,276.34256497969886,-26.735136328020705
276.54949293126077,-29.285295994493289,284.98699293126077,-25.066545994493289
254.86005496975764,-31.452525383189581,261.89130496975764,-27.936900383189581
261.7688104891314,-45.712719396269499,278.6438104891314,-37.275219396269499
219.26973246199304,-36.559370331477965,247.39473246199304,-22.496870331477968
249.84631089067503,-39.994699585622399,261.096310890675,-34.369699585622399
263.66306106726626,-18.023115176443977,277.72556106726626,-10.991865176443977
241.71439462934862,-46.059910136790478,255.77689462934862,-39.028660136790478
231.74246402472514,-30.155324309671325,254.24246402472514,-18.905324309671325
253.07074959852724,-17.100338476994189,275.57074959852724,-5.8503384769941889
277.50544337186159,-13.513518277205939,285.94294337186159,-9.2947682772059395
286.31719849462979,-43.694919377774632,325.69219849462979,-24.007419377774632
268.73301033052343,-26.843584284363047,275.76426033052343,-23.327959284363047
272.81630054016614,-45.228344576874065,298.12880054016614,-32.572094576874065
280.33361434217892,-24.032981505291851,294.39611434217892,-17.001731505291851
227.42769699148218,-33.764440189051655,249.92769699148218,-22.514440189051651
258.96873502701629,-29.037362017353825,265.99998502701629,-25.521737017353825
238.86219232228834,-21.311456730990024,261.36219232228837,-10.061456730990026
250.68767201697386,-39.539684318489321,261.93767201697386,-33.914684318489321
257.51111061528127,-34.413581451143166,267.35486061528127,-29.491706451143166
273.51948066263975,-26.761949641230508,280.55073066263975,-23.246324641230508
250.21467468809371,-25.745243321034756,261.46467468809374,-20.120243321034756
226.23359278223927,-39.335755384460612,248.73359278223927,-28.085755384460612
248.11129632936172,-45.818536319676355,260.76754632936172,-39.490411319676355
274.38360909966332,-33.53086658986809,282.82110909966332,-29.31211658986809
244.19137454301023,-15.100704588857518,277.94137454301023,1.7742954111424822
274.4940923278088,-47.985056818841706,308.2440923278088,-31.110056818841706
250.42648701536956,-38.220193942430313,258.86398701536956,-34.001443942430313
277.0768546167244,-25.872763907928523,286.9206046167244,-20.950888907928523
245.92088057279273,-40.130247845404966,257.17088057279273,-34.505247845404966
254.93585792617267,-18.264509342713495,271.81085792617267,-9.8270093427134935
257.46041077623568,-38.314246879992609,267.30416077623568,-33.392371879992609
283.92117047034247,-30.443480810752977,309.23367047034247,-17.787230810752977
287.17408891337107,-38.64812440658055,320.92408891337107,-21.773124406580546
260.68980026181293,-32.971270257362207,269.12730026181293,-28.75252025736221
266.66922172686168,-32.414074053737295,272.29422172686168,-29.601574053737298
276.25348109749552,-41.663227527549118,301.56598109749552,-29.006977527549118
274.19757759398635,-38.215520295405213,289.66632759398635,-30.481145295405213
228.86913432393345,-50.465175119686222,242.93163432393345,-43.433925119686222
261.84853964346246,-39.591466485245007,270.28603964346246,-35.372716485245007
253.32716852044251,-30.363359523128743,260.35841852044251,-26.847734523128743
250.46782142632276,-32.440580164413916,258.90532142632276,-28.221830164413912
241.94823498777393,-19.617955501222411,261.63573498777396,-9.7742055012224132
274.76739676486301,-30.287503763721379,283.20489676486301,-26.068753763721379
280.73921644298127,-6.5112736869913661,291.98921644298127,-0.88627368699136611
271.03192360775404,-33.801323239255936,277.36004860775404,-30.637260739255936
239.89212910046581,-28.170609117274136,256.76712910046581,-19.733109117274136
221.89346450984971,-32.75996729139429,250.01846450984971,-18.69746729139429
258.08156892163004,-58.95608537152799,286.20656892163004,-44.89358537152799
225.84789771037774,-31.78288462587971,251.16039771037774,-19.12663462587971
265.51660727138631,-21.258106703800607,275.36035727138631,-16.336231703800607
278.4208897520046,-43.337121336484564,309.3583897520046,-27.868371336484564
252.87448494924269,-28.500811084433913,261.31198494924269,-24.282061084433913
259.99059181359331,-29.660031804131215,267.02184181359331,-26.144406804131215
270.74858735531268,-20.016686211027569,279.18608735531268,-15.797936211027569
250.48791491365262,-26.50124977944456,261.73791491365262,-20.87624977944456
244.0865397112749,-33.644532014425685,255.3365397112749,-28.019532014425685
246.76049743877937,-40.889403089557511,258.01049743877934,-35.264403089557511
276.71529140891653,-43.448052350134766,304.84029140891653,-29.385552350134766
271.18007141328343,-28.117815033952329,276.80507141328343,-25.305315033952329
246.58813274951135,-26.967261199884515,259.24438274951137,-20.639136199884515
263.387782278266,-32.322108492575204,270.419032278266,-28.806483492575204
281.16564557600492,-35.652919175214883,309.29064557600492,-21.590419175214883
252.16073776013599,-25.91199493050652,262.00448776013599,-20.99011993050652
278.31317922855351,-33.868797023518681,295.18817922855351,-25.431297023518685
260.87823040145656,-29.332858724985044,269.31573040145656,-25.114108724985044
255.99932244129917,-37.894122184863051,266.54619744129917,-32.620684684863051
271.94950645861212,-36.504875076022955,281.79325645861212,-31.583000076022955
246.1236951732119,-34.639996722686746,255.9674451732119,-29.718121722686746
270.36952450382358,-40.752127310952531,284.43202450382358,-33.720877310952531
221.77869619242725,-33.985052295109213,249.90369619242725,-19.92255229510921
243.04897395871976,-37.098391622249089,254.29897395871976,-31.473391622249089
256.06854359141437,-22.731865230809909,264.50604359141437,-18.513115230809909
287.39309292152865,-29.902150332687199,315.51809292152865,-15.839650332687199
250.59880504082514,-26.22794225811986,261.84880504082514,-20.60294225811986
254.86257448692572,-40.534715396698886,267.51882448692572,-34.206590396698886
280.60427422301848,-32.34528600156721,301.69802422301848,-21.79841100156721
281.29054916143434,-36.358623762997972,309.41554916143434,-22.296123762997972
232.5742045254467,-32.459774727192709,252.2617045254467,-22.616024727192709
226.73515193733391,-40.081802170764043,249.23515193733391,-28.831802170764043
276.57103384095552,-31.567741883897376,287.82103384095552,-25.942741883897376
279.82412146547307,-38.255418057042874,305.13662146547307,-25.599168057042871
257.06565271202538,-30.65490270485121,264.09690271202538,-27.13927770485121
283.68282442408457,-7.0462755344419108,294.93282442408457,-1.4212755344419108
276.60945982895254,-30.729202986071815,287.85945982895254,-25.104202986071815
277.1427880183042,-38.322140935580833,298.2365380183042,-27.775265935580833
253.5446368960686,-30.07240717132256,260.5758868960686,-26.55678217132256
251.90781444070888,-48.181599541114771,263.15781444070888,-42.556599541114771
258.40646643810959,-24.984550637884869,265.43771643810959,-21.468925637884869
259.83309281967991,-28.510012735679712,268.27059281967991,-24.291262735679712
244.96359765174211,-22.614839404921483,261.83859765174213,-14.177339404921483
282.25613993491174,-34.268909539303138,307.56863993491174,-21.612659539303138
260.9879257752192,-20.541057516405619,269.4254257752192,-16.322307516405619
220.72226553368463,-33.670636233119261,248.84726553368463,-19.608136233119261
264.92146340097395,-21.325077176271876,273.35896340097395,-17.106327176271876
244.93518713228241,-28.138490972396507,258.99768713228241,-21.107240972396507
252.50903756794202,-37.277127203581216,260.94653756794202,-33.058377203581216
267.4771010739106,-24.449518651736657,275.9146010739106,-20.230768651736657
234.00342441563387,-23.618524598455416,259.31592441563384,-10.962274598455416
252.60290705346529,-33.124188390365262,259.63415705346529,-29.608563390365259
273.68671077655273,-44.498365767620321,298.99921077655273,-31.842115767620321
231.94608763481142,-28.740355388274384,254.44608763481142,-17.490355388274384
239.6588041681519,-27.195496333915365,256.5338041681519,-18.757996333915365
276.16320100056487,-31.23174858797266,286.00695100056487,-26.30987358797266
256.79715167637931,-39.308877060158324,268.04715167637931,-33.683877060158324
205.93996794353953,-34.317011273712694,245.31496794353953,-14.629511273712698
257.31538094407779,-19.367609186052604,265.75288094407779,-15.148859186052604
243.33191529662145,-46.20186308128828,257.39441529662145,-39.17061308128828
254.21312352227062,-19.727034392515147,265.46312352227062,-14.102034392515147
272.36118099134092,-32.600756549674529,279.39243099134092,-29.085131549674532
281.42938383382278,-29.898331728572671,301.11688383382278,-20.054581728572671
279.11628172485536,-29.9622582687701,293.17878172485536,-22.9310082687701
268.24886382719728,-32.627914231875479,273.87386382719728,-29.815414231875476
265.60661951660251,-29.129077802651334,272.63786951660251,-25.613452802651334
273.70768393064776,-33.16305490233718,282.14518393064776,-28.94430490233718
272.07593803432917,-42.140274490051468,291.76343803432917,-32.296524490051468
246.86932982901024,-25.269386220086044,260.93182982901021,-18.238136220086044
251.14236498156089,-42.977731687696235,265.20486498156089,-35.946481687696235
230.27362317215648,-19.368095171346233,261.21112317215648,-3.8993451713462335
264.94305928610862,-28.569693386104444,271.97430928610862,-25.054068386104444
252.17829117435377,-38.063722369681557,263.42829117435377,-32.438722369681557
275.92478982759246,-41.784759397935446,301.23728982759246,-29.128509397935446
274.44868540264713,-42.274300638427967,296.94868540264713,-31.024300638427967
252.69666569078066,-37.281311322401635,261.13416569078066,-33.062561322401635
275.5646277077762,-41.449590812315442,298.0646277077762,-30.199590812315442
272.35028716391673,-30.356607361976881,278.67841216391673,-27.192544861976881
241.7949782395026,-29.873875480436205,255.8574782395026,-22.842625480436205
250.70245858167422,-34.180282806469236,259.13995858167425,-29.961532806469236
246.40923840989714,-30.904167594973181,257.65923840989717,-25.279167594973181
264.81241480503508,-27.695212782414998,272.54678980503508,-23.828025282414998
256.29302061496196,-35.118540589280983,266.13677061496196,-30.196665589280983
268.35296170444866,-36.209265784358287,273.97796170444866,-33.396765784358287
256.23676426854132,-47.950481218722338,273.11176426854132,-39.512981218722338
258.40469260882548,-24.830796074554527,265.43594260882548,-21.315171074554527
257.56811372419997,-32.618703803693109,266.00561372419997,-28.399953803693105
262.64195827083716,-63.279748981782461,310.45445827083716,-39.373498981782461
214.08053665125701,-25.957874002430366,253.45553665125701,-6.2703740024303656
246.39526638067704,-28.484850919632873,257.64526638067707,-22.859850919632873
268.65573273769667,-40.326242711640077,277.09323273769667,-36.107492711640077
267.66960695717358,-42.299201215561752,278.91960695717358,-36.674201215561752
247.85594514636625,-21.331369387800599,261.91844514636625,-14.300119387800599
243.26533799355565,-21.236406590987293,261.54658799355565,-12.095781590987293
270.53026701337296,-32.023032334809535,276.15526701337296,-29.210532334809535
264.68484725716974,-36.705485190945041,270.30984725716974,-33.892985190945041
221.35300395148124,-29.368479744022629,252.29050395148124,-13.899729744022629
238.8025494876926,-20.934688761838245,261.3025494876926,-9.6846887618382471
267.94196678651008,-36.778193091333307,273.56696678651008,-33.965693091333307
253.69008123908912,-18.098587856570056,267.75258123908912,-11.067337856570056
277.27459414642999,-36.172305551204261,295.55584414642999,-27.031680551204261
280.47636346044936,-22.449948010572623,293.13261346044936,-16.121823010572623
235.07363485735706,-41.350312588225918,251.94863485735706,-32.912812588225918
270.83619395916776,-53.886300608372508,307.39869395916776,-35.605050608372508
273.4416790722604,-41.711194168430445,293.1291790722604,-31.867444168430445
249.41466361637214,-31.986183317874023,257.85216361637214,-27.767433317874023
269.05692361633999,-36.316017020128861,276.08817361633999,-32.800392020128861
259.58968205182072,-51.838250195514235,284.90218205182072,-39.182000195514235
212.2455184395485,-45.43751559418255,237.5580184395485,-32.78126559418255
276.70293272449101,-45.643967273418262,307.64043272449101,-30.175217273418262
259.52483698438061,-33.27525673715953,268.66546198438061,-28.70494423715953
272.27552916207753,-21.658878603521085,280.71302916207753,-17.440128603521085
275.94552448229689,-31.892577319013213,285.78927448229689,-26.970702319013213
227.7976576662341,-45.122155415284091,244.6726576662341,-36.684655415284091
244.54102826714472,-39.508758172155645,255.79102826714472,-33.883758172155645
273.3829514155446,-25.554506411210198,279.0079514155446,-22.742006411210198
228.19728977988541,-37.997952396930849,250.69728977988541,-26.747952396930849
267.11101089810529,-22.697430999973523,276.95476089810529,-17.775555999973523
233.38918785845658,-53.220111639224598,247.45168785845658,-46.188861639224598
255.05581958897216,-36.21457189652633,264.89956958897216,-31.29269689652633
259.95976181269361,-21.88228889473892,266.99101181269361,-18.36666389473892
264.07953792103848,-59.313828782534245,306.26703792103848,-38.220078782534245
244.66219965204448,-16.594842531875589,272.78719965204448,-2.5323425318755888
265.98869321680621,-38.141085015868867,271.61369321680621,-35.328585015868867
229.78110579376616,-39.407137016074934,249.46860579376616,-29.563387016074934
261.77354578234599,-39.8178216534317,270.21104578234599,-35.5990716534317
230.22839240825738,-36.785237906938839,249.91589240825738,-26.941487906938839
267.84143011763678,-48.176546975290094,290.34143011763678,-36.926546975290094
246.06986923014819,-60.623078652408523,260.13236923014819,-53.591828652408523
249.75379567205721,-43.062269068399772,263.81629567205721,-36.031019068399772
270.27173000806704,-33.54776914384653,275.89673000806704,-30.73526914384653
275.49684718244248,-22.297645837344618,283.93434718244248,-18.078895837344618
236.4317699833444,-45.995973837391752,250.4942699833444,-38.964723837391752
270.93275429803248,-26.886548033339949,277.26087929803248,-23.722485533339949
240.41359983282308,-44.966137163325698,254.47609983282308,-37.934887163325698
246.05015586417176,-23.616905905766352,260.11265586417176,-16.585655905766352
256.80028430588646,-51.860650922968347,276.48778430588646,-42.016900922968347
241.95571116008963,-29.841579951039854,256.01821116008966,-22.810329951039854
264.76708241776987,-29.043483579929109,271.79833241776987,-25.527858579929109
258.49369343648578,-31.891104426552101,266.93119343648578,-27.672354426552101
249.65079892677858,-24.531027612481211,260.90079892677858,-18.906027612481211
264.86925430826,-19.137057568979344,277.52550430826,-12.808932568979344
279.08126636968439,-31.099078446501704,295.95626636968439,-22.661578446501704
226.72139132400446,-43.502630895779092,246.40889132400446,-33.658880895779092
262.49545706521138,-36.24414769247641,269.52670706521138,-32.72852269247641
271.31716610072812,-27.444293199159244,276.94216610072812,-24.631793199159244
283.18372229914587,-17.533625612074982,297.24622229914587,-10.502375612074982
272.12611084205025,-29.758680476408351,277.75111084205025,-26.946180476408351
281.45039598064767,-35.55412990407946,309.57539598064767,-21.491629904079456
247.44139562466611,-33.889362256579851,255.87889562466611,-29.670612256579851
249.4761999600141,-28.560795376155763,259.31994996001413,-23.638920376155763
273.29107802147183,-27.065739287079886,280.32232802147183,-23.550114287079886
274.1581477198045,-24.078434325797385,281.1893977198045,-20.562809325797385
284.95799275936582,-26.751282102140834,307.45799275936582,-15.501282102140834
253.74274862335091,-36.183728152503065,262.18024862335091,-31.964978152503065
271.63046828460148,-32.78383547119644,277.25546828460148,-29.97133547119644
269.47163060484252,-47.729983403824669,293.37788060484252,-35.776858403824669
