fingerprint=11741597826096675510
lower_0,lower_1,upper_0,upper_1
-76.739823616848895,33.631350983563614,-66.475448616848894,37.984944733563616
-81.762967642185927,40.169657230657997,-78.96359264218593,41.357000980657993
-78.151922407627694,39.071965579614996,-76.518953657627691,39.764582767115002
-76.442049002513201,36.564583456189766,-71.309861502513215,38.74138033118976
-76.605636312548867,36.28694435116568,-71.006886312548872,38.661631851165673
-78.026252655163901,40.029146741150065,-75.693440155163913,41.018599866150062
-78.671142750069038,40.091982773196072,-75.87176775006904,41.279326523196069
-75.197959594337135,38.128810921995971,-72.398584594337137,39.316154671995967
-76.634212282782826,37.271995125629793,-72.901712282782839,38.855120125629789
-81.722952372270939,39.194982649077268,-77.990452372270951,40.778107649077263
-79.294829151652777,40.183913832847992,-76.028891651652771,41.569148207847988
-76.327173593082279,37.162818195814047,-72.128111093082282,38.943833820814042
-77.05843430111554,40.484070942183784,-74.725621801115551,41.473524067183781
-75.012275659931106,37.14913472437776,-68.247119409931116,40.018548786877759
-73.664653330949903,39.426483965373315,-69.465590830949907,41.20749959037331
-80.61325840644065,37.014145942445765,-76.880758406440663,38.597270942445761
-76.080334713218051,34.656381975499585,-66.282522213218058,38.812085100499587
-75.414832432790575,36.468635322020319,-68.88295743279059,39.239104072020325
-77.534397330084033,38.628722960045842,-76.601272330084043,39.024504210045841
-75.792292768422698,37.376274608361868,-72.05979276842271,38.959399608361863
-76.779599827403516,35.439314743320139,-71.18084982740352,37.814002243320132
-84.63347052441712,36.340040340274207,-79.034720524417125,38.7147278402742
-75.107107938037217,35.816261438690645,-66.242420438037215,39.576183313690649
-76.265474091091079,38.274167387001384,-74.399224091091071,39.065729887001382
-74.208596245668687,39.884113604015617,-72.342346245668679,40.675676104015615
-74.99947229977009,37.850332904218867,-70.10056604977008,39.928184466718868
-82.286824678256949,36.285473212949192,-77.621199678256943,38.264379462949186
-79.042723033016983,37.273293572218321,-76.243348033016986,38.460637322218318
-74.958012198510218,38.940130951966928,-71.692074698510211,40.325365326966924
-81.287405150959003,37.683788143254127,-77.554905150959016,39.266913143254122
-74.948691817125422,39.787438859142618,-73.082441817125414,40.579001359142616
-80.192845697480479,35.640637380158012,-78.326595697480471,36.432199880158009
-77.181795358740501,37.786331441588828,-74.848982858740513,38.775784566588825
-75.901723332072052,40.001092780118135,-74.968598332072062,40.396874030118134
-76.501345125987726,34.189444087157824,-67.170095125987714,38.147256587157827
-77.85621579661084,40.992517263431068,-74.590278296610833,42.377751638431064
-76.651199975256475,36.97102901554468,-72.452137475256478,38.752044640544675
-81.257948922211895,37.386539239626792,-77.525448922211908,38.969664239626788
-76.883883599661928,36.932965534825421,-73.151383599661941,38.516090534825416
-81.183749042719072,37.755498708706888,-77.451249042719084,39.338623708706884
-76.343851509374247,35.558816507588347,-69.345414009374252,38.527175882588352
-79.255667804376529,34.104148848524964,-75.056605304376532,35.885164473524959
-77.944701590179847,36.87218093470797,-75.145326590179849,38.059524684707966
-75.474129260883984,37.815301257424267,-72.208191760883977,39.200535632424263
-74.024137253512592,39.645806890639228,-71.458043503512599,40.734205328139232
-80.854521379429642,36.162507542771486,-76.655458879429645,37.943523167771481
-75.072871113393049,38.876364735433334,-72.273496113393051,40.063708485433331
-79.960698799955011,36.406373760572009,-76.228198799955024,37.989498760572005
-78.32581303275461,39.707520963371884,-75.993000532754621,40.696974088371881
-77.242329920145721,35.436162463173403,-72.576704920145716,37.415068713173397
-78.655114040331796,38.979988967862006,-77.022145290331792,39.672606155362011
-75.57080475836328,38.795462925252203,-73.704554758363273,39.5870254252522
-76.494849661036298,38.444212047919088,-74.62859966103629,39.235774547919085
-77.845146980813297,39.529411069171395,-75.745615730813284,40.4199188816714
-74.504089951974208,40.634771114043076,-73.804246201974195,40.931607051543082
-74.595928187229035,37.91252317263951,-68.297334437229026,40.584046610139509
-82.232084055917923,36.612321614777315,-77.566459055917917,38.591227864777309
-76.764126539071057,37.435860876108741,-73.264907789071046,38.920040563608744
-75.067421779068098,38.773141268140542,-72.268046779068101,39.960485018140538
-72.51568883137503,40.415155715950782,-69.483032581375028,41.701444778450785
-75.166508084757666,38.348510234903209,-71.900570584757659,39.733744609903205
-74.171562500000007,37.335071087664822,-66.239999999999995,40.699211712664827
-78.328303064708166,38.163012765504625,-76.462053064708158,38.954575265504623
-77.524189134410989,39.110751163177639,-76.357782884410994,39.605477725677645
-74.944092817521408,38.73983506744176,-71.503194380021398,40.199278426816761
-74.712775119925766,39.197319752236403,-71.446837619925759,40.582554127236399
-73.271122701140769,38.672772704737625,-66.739247701140755,41.443241454737631
-77.632900492259679,37.691726529289433,-75.066806742259686,38.780124966789437
-75.248729677898893,37.922803701469974,-71.982792177898887,39.30803807646997
-76.190059986885572,35.572185269478453,-68.725059986885569,38.738435269478458
